109|/home/users/dhoonkim97/flexible-MOFs/revision/Co_E11/cds+Co+E11-2820|cds+Co+E11-2820.qsub|1743218096.6901865|2:ppn=8:aa|dhoonkim97
111|/home/users/dhoonkim97/flexible-MOFs/revision/Co_E11/cds+Co+E11-3042|cds+Co+E11-3042.qsub|1743218113.6879237|2:ppn=8:aa|dhoonkim97
112|/home/users/dhoonkim97/flexible-MOFs/revision/Co_E11/cds+Co+E11-3265|cds+Co+E11-3265.qsub|1743218125.0839405|2:ppn=8:aa|dhoonkim97
113|/home/users/dhoonkim97/flexible-MOFs/revision/Co_E11/cds+Co+E11-3415|cds+Co+E11-3415.qsub|1743218137.0261047|2:ppn=8:aa|dhoonkim97
