168.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743129168|1743131297.7947752|1743229432.3709033
169.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743129169|1743131322.1167145|1743229432.3709033
170.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743129173|1743131278.523224|1743229432.3709033
171.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743129175|1743131333.2597985|1743229432.3709033
172.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743129177|1743131043.8003473|1743229432.3709033
173.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743129186|1743131164.5754986|1743229432.3709033
174.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743129188|1743131115.883682|1743229432.3709033
175.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743129190|1743131074.278081|1743229432.3709033
176.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743130176|1743132032.5618181|1743229432.3709033
177.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743130178|1743131695.0213943|1743229432.3709033
178.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743130486|1743131182.8456292|1743229432.3709033
179.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743130510|1743130854.2165558|1743229432.3709033
180.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743130529|1743132342.116715|1743229432.3709033
181.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743130547|1743131652.4848797|1743229432.3709033
182.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743133377|1743133620.9966426|1743229432.3709033
183.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133529|1743135270.9289157|1743229432.3709033
184.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133532|1743135270.9289157|1743229432.3709033
185.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133534|1743135423.494186|1743229432.3709033
186.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133539|1743135321.918889|1743229432.3709033
187.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133541|1743135084.142866|1743229432.3709033
188.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133544|1743135092.2546089|1743229432.3709033
189.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133546|1743135444.8696628|1743229432.3709033
190.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133548|1743135422.4802597|1743229432.3709033
191.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133550|1743135369.6643066|1743229432.3709033
192.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133552|1743135404.201119|1743229432.3709033
193.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133554|1743135465.178481|1743229432.3709033
194.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133556|1743135479.398656|1743229432.3709033
195.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133557|1743135099.346135|1743229432.3709033
196.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133559|1743135038.4887862|1743229432.3709033
197.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743133562|1743135025.3017454|1743229432.3709033
198.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135307|1743137259.0127375|1743229432.3709033
199.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135308|1743137359.4533737|1743229432.3709033
200.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135311|1743137270.640522|1743229432.3709033
201.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135313|1743136907.3975081|1743229432.3709033
202.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135317|1743136987.4777339|1743229432.3709033
203.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135319|1743137058.4359372|1743229432.3709033
204.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135321|1743137195.4342186|1743229432.3709033
205.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135323|1743137284.2318196|1743229432.3709033
206.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135324|1743137295.4193661|1743229432.3709033
207.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135329|1743137209.1719065|1743229432.3709033
208.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135332|1743137248.2541974|1743229432.3709033
209.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135333|1743137188.9703467|1743229432.3709033
210.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135335|1743137322.5579479|1743229432.3709033
211.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135337|1743138942.990564|1743229432.3709033
212.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135344|1743138950.5331988|1743229432.3709033
213.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135519|1743137420.3202055|1743229432.3709033
214.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135520|1743137323.5749989|1743229432.3709033
215.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135520|1743137357.0431108|1743229432.3709033
216.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135520|1743137371.237684|1743229432.3709033
217.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135521|1743137380.7782035|1743229432.3709033
218.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135521|1743137362.9032662|1743229432.3709033
219.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743135521|1743137433.0912058|1743229432.3709033
220.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135741|1743135745.9538639|1743229432.3709033
221.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135741|1743135746.9712114|1743229432.3709033
222.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135741|1743135748.297595|1743229432.3709033
223.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135741|1743135748.297595|1743229432.3709033
224.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135742|1743135748.297595|1743229432.3709033
225.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135742|1743135748.297595|1743229432.3709033
226.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135742|1743135748.297595|1743229432.3709033
227.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135743|1743135748.297595|1743229432.3709033
228.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135743|1743135748.297595|1743229432.3709033
229.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135744|1743135749.6352932|1743229432.3709033
230.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135744|1743135748.297595|1743229432.3709033
231.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135747|1743135749.6352932|1743229432.3709033
232.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135749|1743135749.6352932|1743229432.3709033
233.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135753|1743135758.5060153|1743229432.3709033
234.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135753|1743135758.5060153|1743229432.3709033
235.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135753|1743135757.4881847|1743229432.3709033
236.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135754|1743135757.4881847|1743229432.3709033
237.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135754|1743135758.5060153|1743229432.3709033
238.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135754|1743135758.5060153|1743229432.3709033
239.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135754|1743135757.4881847|1743229432.3709033
240.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135754|1743135755.138575|1743229432.3709033
241.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135754|1743135758.5060153|1743229432.3709033
242.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135768|1743135774.01691|1743229432.3709033
243.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135768|1743135772.3992283|1743229432.3709033
244.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135768|1743135772.3992283|1743229432.3709033
245.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135768|1743135771.3802888|1743229432.3709033
246.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135769|1743135772.3992283|1743229432.3709033
247.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135769|1743135772.3992283|1743229432.3709033
248.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135769|1743135771.3802888|1743229432.3709033
249.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135769|1743135774.01691|1743229432.3709033
250.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135769|1743135774.01691|1743229432.3709033
251.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135769|1743135774.01691|1743229432.3709033
252.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135769|1743135774.01691|1743229432.3709033
253.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135775|1743135780.216204|1743229432.3709033
254.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135775|1743135780.216204|1743229432.3709033
255.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135776|1743135780.216204|1743229432.3709033
256.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135776|1743135780.216204|1743229432.3709033
257.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135776|1743135778.893919|1743229432.3709033
258.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135776|1743135776.3122118|1743229432.3709033
259.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135791|1743135796.26661|1743229432.3709033
260.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135791|1743135796.26661|1743229432.3709033
261.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135791|1743135794.6124334|1743229432.3709033
262.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135791|1743135794.6124334|1743229432.3709033
263.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135791|1743135794.6124334|1743229432.3709033
264.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135792|1743135796.26661|1743229432.3709033
265.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135792|1743135794.6124334|1743229432.3709033
266.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135792|1743135793.5913765|1743229432.3709033
267.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135792|1743135796.26661|1743229432.3709033
268.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135792|1743135793.5913765|1743229432.3709033
269.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135792|1743135796.26661|1743229432.3709033
270.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135798|1743135803.2002156|1743229432.3709033
271.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135798|1743135802.1816692|1743229432.3709033
272.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135798|1743135803.2002156|1743229432.3709033
273.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135799|1743135803.2002156|1743229432.3709033
274.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135799|1743135807.1138697|1743229432.3709033
275.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135799|1743135803.2002156|1743229432.3709033
276.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135799|1743135804.537257|1743229432.3709033
277.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135799|1743135803.2002156|1743229432.3709033
278.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135799|1743135804.537257|1743229432.3709033
279.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135800|1743135804.537257|1743229432.3709033
280.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135800|1743135804.537257|1743229432.3709033
281.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135807|1743135809.4067202|1743229432.3709033
282.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135807|1743135812.4074008|1743229432.3709033
283.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135807|1743135810.7527492|1743229432.3709033
284.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135807|1743135810.7527492|1743229432.3709033
285.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135807|1743135812.4074008|1743229432.3709033
286.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135807|1743135809.4067202|1743229432.3709033
287.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135807|1743135812.4074008|1743229432.3709033
288.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135808|1743135812.4074008|1743229432.3709033
289.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135808|1743135810.7527492|1743229432.3709033
290.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135808|1743135810.7527492|1743229432.3709033
291.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135813|1743135817.971578|1743229432.3709033
292.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135813|1743135817.971578|1743229432.3709033
293.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135813|1743135816.9528782|1743229432.3709033
294.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135813|1743135817.971578|1743229432.3709033
295.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135815|1743135819.3249035|1743229432.3709033
296.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135815|1743135819.3249035|1743229432.3709033
297.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135815|1743135821.564845|1743229432.3709033
298.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135815|1743135819.3249035|1743229432.3709033
299.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135815|1743135819.3249035|1743229432.3709033
300.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135838|1743135842.6385124|1743229432.3709033
301.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135838|1743135843.9782894|1743229432.3709033
302.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135838|1743135841.618647|1743229432.3709033
303.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135838|1743135842.6385124|1743229432.3709033
304.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135838|1743135843.9782894|1743229432.3709033
305.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135838|1743135842.6385124|1743229432.3709033
306.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135838|1743135842.6385124|1743229432.3709033
307.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135838|1743135842.6385124|1743229432.3709033
308.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135838|1743135843.9782894|1743229432.3709033
309.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135838|1743135843.9782894|1743229432.3709033
310.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135839|1743135843.9782894|1743229432.3709033
311.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135853|1743135856.268818|1743229432.3709033
312.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135853|1743135858.946136|1743229432.3709033
313.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135853|1743135856.268818|1743229432.3709033
314.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135853|1743135857.2884274|1743229432.3709033
315.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135853|1743135857.2884274|1743229432.3709033
316.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135853|1743135857.2884274|1743229432.3709033
317.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135853|1743135857.2884274|1743229432.3709033
318.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135853|1743135858.946136|1743229432.3709033
319.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135854|1743135857.2884274|1743229432.3709033
320.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135854|1743135858.946136|1743229432.3709033
321.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135854|1743135858.946136|1743229432.3709033
322.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135875|1743135881.6152482|1743229432.3709033
323.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135875|1743135880.5957735|1743229432.3709033
324.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135875|1743135880.5957735|1743229432.3709033
325.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135875|1743135880.5957735|1743229432.3709033
326.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135875|1743135879.5736349|1743229432.3709033
327.anode0.kaist.ac.kr|junhee1503|1:ppn=16:aa|1743135876|1743135880.5957735|1743229432.3709033
328.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
329.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
330.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
331.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
332.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
333.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
334.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
335.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
336.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
337.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
338.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
339.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
340.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
341.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
342.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
343.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
344.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
345.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
346.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
347.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
348.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
349.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|-1|1743139712.4576056|1743229432.3709033
350.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|-1|1743139096.3108296|1743229432.3709033
351.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743143851|1743164545.9524965|1743229432.3709033
352.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743143851|1743144183.2961917|1743229432.3709033
353.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743143851|1743144203.0072083|1743229432.3709033
354.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743143851|1743145560.6131964|1743229432.3709033
355.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743143851|1743147632.2941954|1743229432.3709033
356.anode0.kaist.ac.kr|kimjuneho4|1:ppn=4:aa|-1|1743143846.7002034|1743229432.3709033
357.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143851|1743145626.2096872|1743229432.3709033
358.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143852|1743147011.929214|1743229432.3709033
359.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143852|1743147298.3381994|1743229432.3709033
360.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143852|1743145925.2885494|1743229432.3709033
361.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143852|1743145908.3952167|1743229432.3709033
362.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143852|1743145835.1132102|1743229432.3709033
363.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143852|1743145959.6073341|1743229432.3709033
364.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143852|1743145747.7282095|1743229432.3709033
365.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143852|1743145811.6352134|1743229432.3709033
366.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143852|1743145815.2008061|1743229432.3709033
367.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143853|1743145783.027195|1743229432.3709033
368.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143853|1743145695.8682032|1743229432.3709033
369.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143853|1743145791.6916523|1743229432.3709033
370.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143853|1743146098.4402199|1743229432.3709033
371.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143853|1743146143.5292132|1743229432.3709033
372.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143853|1743146130.7873435|1743229432.3709033
373.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143853|1743146164.5712008|1743229432.3709033
374.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143853|1743146104.0336716|1743229432.3709033
375.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143853|1743146114.9522192|1743229432.3709033
376.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143853|1743145303.4202003|1743229432.3709033
377.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143853|1743145256.227201|1743229432.3709033
378.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743143854|1743145288.606196|1743229432.3709033
379.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743144196|1743157881.7792647|1743229432.3709033
380.anode0.kaist.ac.kr|dhoonkim97|2:ppn=8:aa|1743144205|1743157899.11141|1743229432.3709033
381.anode0.kaist.ac.kr|hykum|1:ppn=16:aa|1743145090|1743145370.7153788|1743229432.3709033
382.anode0.kaist.ac.kr|hykum|1:ppn=16:aa|1743145234|1743146042.0892184|1743229432.3709033
383.anode0.kaist.ac.kr|ghfkddl1998|1:ppn=8:aa|1743145260|1743146965.0134618|1743229432.3709033
